date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160622,23400,23500,23300,23460,1710900,24707391000000,78.2300033569336,"1,149.28",62.97,208.44,688.18,1992.58,1.25
20160623,23460,23600,23080,23080,1731850,24307186000000,78.2300033569336,"1,141.75",63.09,208.1,679.52,1986.71,1.25
20160624,23320,23500,22220,22760,2366450,23970171000000,78.16000366210938,"1,171.95",64.41,210.81,647.16,1925.24,1.25
20160627,22760,22980,22480,22680,1494900,23885918000000,78.16999816894531,"1,180.55",63.0,203.13,648.12,1926.85,1.25
20160628,22680,22780,22340,22540,1501550,23738474000000,78.1500015258789,"1,167.07",61.43,199.6,659.3,1936.22,1.25
20160629,22760,22960,22600,22600,1042200,23801664000000,78.12999725341797,"1,154.32",62.6,203.2,669.88,1956.36,1.25
20160630,23180,23660,22960,23660,2307500,24918025000000,78.20999908447266,"1,152.35",64.09,206.66,675.09,1970.35,1.25
20160701,23660,24520,23660,24280,2079200,25570991000000,78.20999908447266,"1,150.00",64.67,209.47,684.26,1987.32,1.25
20160704,24340,24600,24080,24540,1614950,25844816000000,78.22000122070312,"1,152.14",64.77,209.92,688.15,1995.3,1.25
20160705,24560,24700,24320,24560,1233500,25865879000000,78.19999694824219,"1,159.05",64.59,208.41,692.73,1989.85,1.25
20160706,24480,24480,23580,23600,2915150,24854835000000,78.16000366210938,"1,159.45",64.74,209.66,685.51,1953.12,1.25
20160707,23840,24160,23620,23980,2245100,25255040000000,78.11000061035156,"1,158.25",64.92,209.53,695.95,1974.08,1.25
20160708,23980,24080,23600,23960,4106700,25233977000000,78.01000213623047,"1,149.80",65.88,212.65,692.6,1963.1,1.25
20160711,24280,24400,24240,24320,3573100,25613118000000,77.93000030517578,"1,150.98",66.43,213.4,697.25,1988.54,1.25
20160712,24360,24380,23660,23800,2324150,25065469000000,77.8499984741211,"1,143.64",67.31,214.95,699.4,1991.23,1.25
20160713,24000,24180,23620,23920,1860750,25191850000000,77.83999633789062,"1,145.87",67.17,214.92,702.65,2005.55,1.25
20160714,23960,24320,23800,24260,2459350,25549928000000,77.87000274658203,"1,132.55",67.37,216.12,703.34,2008.77,1.25
20160715,24220,24560,24060,24540,1584900,25844816000000,77.87999725341797,"1,138.60",67.51,215.83,700.28,2017.26,1.25
20160718,24600,24660,24320,24660,1252000,25971196000000,77.88999938964844,"1,135.24",67.6,216.41,700.9,2021.11,1.25
20160719,24500,25000,24480,24520,2931750,25823752000000,77.9000015258789,"1,141.29",68.07,216.19,702.44,2016.89,1.25
20160720,24520,24840,24460,24840,1550250,26160767000000,77.97000122070312,"1,143.25",67.74,217.09,705.03,2015.46,1.25
20160721,24880,25020,24760,24800,1567050,26118640000000,77.97000122070312,"1,138.01",67.37,216.26,708.12,2012.22,1.25
20160722,24420,24760,24200,24500,882450,25802689000000,77.97000122070312,"1,136.35",67.79,217.24,707.54,2010.34,1.25
20160725,24420,24700,24060,24220,1476450,25507801000000,77.95999908447266,"1,142.44",68.44,216.65,704.96,2012.32,1.25
20160726,24460,24640,24300,24640,2173400,25950133000000,77.94999694824219,"1,137.80",68.5,216.75,705.4,2027.34,1.25
20160727,24160,24480,24160,24420,1759400,25718435000000,77.91000366210938,"1,131.63",70.84,216.52,701.09,2025.05,1.25
20160728,24600,24720,24200,24640,3063900,25950133000000,77.93000030517578,"1,124.60",70.87,216.77,703.78,2021.1,1.25
20160729,25000,25380,24680,25300,3928550,26240426000000,79.19999694824219,"1,112.24",70.76,217.12,706.24,2016.19,1.25
20160801,25540,26020,25540,25700,2069750,26655294000000,79.16000366210938,"1,108.44",0.0,216.94,703.72,2029.61,1.25
20160802,25700,25740,25060,25340,1847850,26281913000000,79.12999725341797,"1,111.75",71.42,0.0,700.9,2019.03,1.25
20160803,25340,25480,25040,25040,1280950,25970761000000,79.12000274658203,"1,117.00",71.2,215.55,698.32,1994.79,1.25
20160804,25100,25580,25060,25460,1112600,26406373000000,79.13999938964844,"1,113.94",71.53,216.18,701.67,2000.03,1.25
20160805,25460,25960,25460,25940,1239100,26904215000000,79.12000274658203,"1,115.27",71.43,216.41,696.09,2017.94,1.25
20160808,25940,26100,25560,25840,1723500,26800498000000,79.08000183105469,"1,107.55",71.18,218.18,696.43,2031.12,1.25
20160809,25840,25840,25560,25740,2004650,26696781000000,79.02999877929688,"1,103.05",70.5,218.05,700.73,2043.78,1.25
20160810,25980,26000,25400,25500,2205900,26447860000000,79.08000183105469,"1,096.44",70.23,218.18,707.46,2044.64,1.25
20160811,25500,25620,25380,25620,1431100,26572321000000,79.06999969482422,"1,097.85",70.32,217.64,703.33,2048.8,1.25
20160812,25780,25980,25660,25840,1743250,26800498000000,79.0999984741211,"1,103.49",70.03,218.65,705.18,2050.47,1.25
20160816,25980,26280,25880,26180,2106600,27153136000000,79.12000274658203,"1,095.86",70.15,218.46,698.87,2047.76,1.25
20160817,26180,26300,25860,26080,1432300,27049419000000,79.0999984741211,"1,108.07",69.28,217.96,693.67,2043.75,1.25
20160818,26100,27200,26080,27080,3837750,28086590000000,79.05000305175781,"1,108.14",70.21,218.37,696.93,2055.47,1.25
20160819,27100,27720,26840,27700,2596300,28729636000000,78.97000122070312,"1,115.57",70.32,218.86,696.2,2056.24,1.25
20160822,27720,30000,27700,27900,3007200,28937070000000,78.94999694824219,"1,123.74",70.44,218.54,688.15,2042.16,1.25
20160823,27880,28000,27500,28000,3203150,29040788000000,78.83999633789062,"1,120.58",70.48,218.53,687.38,2049.93,1.25
20160824,27960,27960,27080,27300,2695850,28314768000000,78.75,"1,121.39",70.56,218.97,687.78,2043.76,1.25
20160825,27280,27280,26780,26860,2648500,27858413000000,78.7300033569336,"1,115.82",70.28,217.85,683.96,2042.92,1.25
20160826,26440,26880,26440,26480,1567050,27464288000000,78.7300033569336,"1,122.51",70.62,217.7,680.43,2037.5,1.25
20160829,26400,26880,26200,26780,1594650,27775439000000,78.70999908447266,"1,120.08",70.49,217.29,663.58,2032.35,1.25
20160830,26880,27420,26680,27120,2103250,28128077000000,78.68000030517578,"1,120.24",71.1,218.36,667.61,2039.74,1.25
20160831,27000,27100,26420,26480,6306400,27464288000000,78.62999725341797,"1,116.30",71.34,218.0,663.69,2034.65,1.25
20160901,26020,26100,25760,25860,1710600,26821242000000,78.62000274658203,"1,118.09",71.21,217.38,671.29,2032.72,1.25
20160902,26000,26500,25940,26180,825150,27153136000000,78.58999633789062,"1,116.45",71.64,217.39,676.91,2038.31,1.25
20160905,25800,26420,25800,26140,1591250,27111649000000,78.56999969482422,"1,104.55",71.67,218.37,679.49,2060.08,1.25
20160906,26060,26940,25920,26940,1966350,27941386000000,78.58000183105469,"1,094.64",71.5,219.03,679.26,2066.53,1.25
20160907,26740,26940,26420,26420,1568600,27402057000000,78.55000305175781,"1,090.70",70.9,219.01,672.49,2061.88,1.25
20160908,26460,26720,26240,26720,2015800,27713209000000,78.54000091552734,"1,098.63",70.21,218.51,667.4,2063.73,1.25
20160909,26220,26340,25400,25440,2200600,26385630000000,78.5,"1,108.73",68.98,213.28,664.99,2037.87,1.25
20160912,24160,24220,23420,23560,2869650,24435748000000,78.5,"1,107.68",69.48,216.34,652.91,1991.48,1.25
20160913,24260,25440,24160,25140,2994000,26074478000000,78.51000213623047,"1,128.16",69.06,213.23,660.15,1999.36,1.25
20160919,25980,26200,25220,25760,3264650,26717524000000,78.5999984741211,"1,119.45",69.8,213.41,666.64,2015.78,1.25
20160920,25900,26520,25800,26440,2336550,27422801000000,78.61000061035156,"1,117.20",69.62,213.42,674.51,2025.71,1.25
20160921,26640,26780,25820,26460,1729300,27443544000000,78.55999755859375,"1,103.84",70.67,215.82,678.28,2035.99,1.25
20160922,26460,27340,26460,27100,2269850,28107334000000,78.54000091552734,"1,103.34",70.44,217.18,685.24,2049.7,1.25
20160923,26560,26560,25640,25640,2888600,26593064000000,78.44999694824219,"1,104.01",69.46,215.99,688.59,2054.07,1.25
20160926,25640,25980,25220,25340,2787750,26281913000000,78.36000061035156,"1,108.91",68.84,214.24,686.76,2047.11,1.25
20160927,25260,25360,24820,25320,1348000,26261169000000,78.33000183105469,"1,096.93",68.55,215.57,687.99,2062.82,1.25
20160928,25380,25380,25040,25100,1050950,26032992000000,78.30999755859375,"1,092.60",68.21,216.64,686.76,2053.06,1.25
20160929,25160,25920,25160,25840,2279950,26800498000000,78.29000091552734,"1,102.67",67.48,214.68,689.83,2068.72,1.25
20160930,25360,25880,25360,25800,1831250,26759011000000,78.22000122070312,"1,101.91",67.54,216.3,681.21,2043.63,1.25
20161004,26180,26240,25740,26240,1180400,27215367000000,78.20999908447266,"1,116.58",66.79,214.68,685.88,2054.86,1.25
20161005,26000,26600,25900,26540,863400,27526518000000,78.2300033569336,"1,115.02",66.87,215.63,685.44,2053.0,1.25
20161006,27980,27980,27140,27580,1929450,28605176000000,78.19000244140625,"1,115.36",67.35,215.78,684.33,2065.3,1.25
20161007,27400,27800,27200,27360,2046350,28376998000000,78.12000274658203,"1,115.76",67.03,215.04,675.9,2053.8,1.25
20161010,26460,27180,26100,26760,2074000,27446955000000,78.97000122070312,"1,108.63",66.42,216.16,674.74,2056.82,1.25
20161011,25540,25960,25020,25020,3277000,25662288000000,78.95999908447266,"1,124.99",65.94,213.43,670.64,2031.93,1.25
20161012,24180,25360,24160,25220,1993950,25867422000000,78.95999908447266,"1,125.51",66.46,213.71,669.95,2033.73,1.25
20161013,25560,25840,25120,25240,1000500,25887936000000,78.93000030517578,"1,129.69",66.84,213.01,663.09,2015.44,1.25
20161014,25240,25480,25200,25260,1136650,25908449000000,78.88999938964844,"1,136.41",67.24,213.12,664.92,2022.66,1.25
20161017,25120,25640,24680,25460,515000,26113583000000,78.87999725341797,"1,136.56",0.0,212.38,659.83,2027.61,1.25
20161018,25280,25640,25200,25620,562500,26277691000000,78.87999725341797,"1,125.13",66.38,0.0,660.29,2040.43,1.25
20161019,25400,26400,25400,26080,1315200,26749499000000,78.86000061035156,"1,120.36",66.21,213.71,661.26,2040.94,1.25
20161020,26100,26540,26100,26220,769250,26893093000000,78.87000274658203,"1,131.13",66.4,214.28,655.68,2040.6,1.25
20161021,26220,26220,25880,26040,889600,26708472000000,78.88999938964844,"1,136.21",65.73,213.88,651.77,2033.0,1.25
20161024,26040,26500,26040,26400,960700,27077714000000,78.88999938964844,"1,135.60",66.18,213.98,647.88,2047.74,1.25
20161025,26360,26360,25900,26240,695450,26913607000000,78.87000274658203,"1,130.23",66.3,214.89,640.17,2037.17,1.25
20161026,26540,26540,25740,25920,812100,26585392000000,78.87999725341797,"1,138.76",66.36,214.17,635.51,2013.89,1.25
20161027,26100,26340,25400,25900,802200,26564878000000,78.86000061035156,"1,147.41",64.69,213.74,648.57,2024.12,1.25
20161028,25920,26280,25900,26160,1012500,26831553000000,78.83000183105469,"1,147.32",63.95,213.17,640.17,2019.42,1.25
20161031,26020,26380,26020,26340,1362200,27016174000000,78.79000091552734,"1,142.73",64.09,212.54,624.68,2008.19,1.25
20161101,26220,26800,26220,26540,1470250,27221308000000,78.79000091552734,"1,145.85",63.97,212.55,626.38,2007.39,1.25
20161102,26500,26840,26220,26220,1262100,26893093000000,78.7699966430664,"1,145.06",63.52,211.01,606.06,1978.94,1.25
20161103,25940,26300,25680,25700,1548200,26359744000000,78.72000122070312,"1,144.47",63.76,209.74,609.99,1983.8,1.25
20161104,25720,26080,25700,25820,1490600,26482825000000,78.68000030517578,"1,141.45",64.16,208.78,610.82,1982.02,1.25
20161107,25840,26220,25840,25900,1658500,26564878000000,78.62999725341797,"1,141.67",64.68,208.55,622.17,1997.58,1.25
20161108,25940,26040,25800,25880,1610450,26544365000000,78.58000183105469,"1,128.93",65.46,213.15,624.19,2003.38,1.25
20161109,26000,26220,25140,25200,1700600,25846909000000,78.55999755859375,"1,157.89",65.38,214.11,599.74,1958.38,1.25
20161110,25640,26020,25540,25880,1523550,26544365000000,78.52999877929688,"1,166.39",66.93,216.38,623.23,2002.6,1.25
20161111,24860,25480,24860,25020,2014900,25662288000000,78.44000244140625,"1,165.58",67.1,216.92,621.89,1984.43,1.25
20161114,25140,25180,24320,24320,1495000,24944318000000,78.41000366210938,"1,168.91",66.44,216.42,621.23,1974.4,1.25
20161115,24400,24860,24180,24180,1348500,24800724000000,78.38999938964844,"1,167.63",64.73,216.59,617.43,1967.53,1.25
