date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20190607,141500,142000,139500,140000,492290,29913520000000,44.540000915527344,"1,181.07",96.18,282.96,716.53,2072.33,1.75
20190610,142000,143000,140000,143000,468996,30554524000000,44.560001373291016,"1,183.02",96.16,287.65,721.14,2099.49,1.75
20190611,142500,143500,140500,143500,362392,30661358000000,44.54999923706055,"1,178.21",96.67,288.97,728.79,2111.81,1.75
20190612,143500,143500,139500,141000,535905,30127188000000,44.59000015258789,"1,183.35",95.26,288.9,724.32,2108.75,1.75
20190613,140500,141500,137500,141000,946951,30127188000000,44.66999816894531,"1,182.32",95.45,288.39,726.68,2103.15,1.75
20190614,140000,142500,139500,140500,339897,30020354000000,44.61000061035156,"1,186.78",95.44,289.58,722.25,2095.41,1.75
20190617,140000,141500,139500,140000,228663,29913520000000,44.59999847412109,"1,185.55",95.71,289.26,719.13,2090.73,1.75
20190618,140500,141500,139500,141000,222606,30127188000000,44.58000183105469,"1,173.87",95.17,289.37,714.86,2098.71,1.75
20190619,140500,141000,139000,140000,303777,29913520000000,44.459999084472656,"1,171.48",95.91,292.4,717.71,2124.78,1.75
20190620,139500,141000,139000,140500,259704,30020354000000,44.5,"1,158.52",96.51,293.06,727.32,2131.29,1.75
20190621,140000,141000,139500,140500,291573,30020354000000,44.47999954223633,"1,158.20",97.74,295.86,722.64,2125.62,1.75
20190624,142000,143500,141500,142500,287939,30447690000000,44.459999084472656,"1,153.67",98.29,294.0,717.69,2126.33,1.75
20190625,142500,142500,140500,141500,294735,30234022000000,44.369998931884766,"1,155.17",96.87,293.64,710.02,2121.64,1.75
20190626,141000,142000,140000,141500,239375,30234022000000,44.310001373291016,"1,153.67",98.0,290.76,709.37,2121.85,1.75
20190627,141000,142500,139500,140500,343337,30020354000000,44.27999877929688,"1,157.00",94.61,290.47,698.21,2134.32,1.75
20190628,140000,141000,139000,140000,274397,29913520000000,44.27000045776367,"1,155.38",96.17,291.5,690.53,2130.62,1.75
20190701,141500,142500,139500,141000,328363,30127188000000,44.27999877929688,"1,160.77",0.0,293.0,696.0,2129.74,1.25
20190702,139500,140000,136500,137000,444895,29272516000000,44.34999847412109,"1,166.47",96.17,0.0,696.25,2122.02,1.25
20190703,136000,138000,134000,136000,582636,29058848000000,44.369998931884766,"1,169.72",97.15,295.66,693.04,2096.02,1.25
20190704,135500,139500,135000,139000,305720,29699852000000,44.369998931884766,"1,167.34",99.66,296.43,691.27,2108.73,1.25
20190705,139000,142000,138500,141500,338177,30234022000000,44.63999938964844,"1,174.59",101.42,298.8,694.17,2110.59,1.25
20190708,140500,142000,138000,138500,339244,29593018000000,44.66999816894531,"1,179.94",101.05,298.46,668.72,2064.17,1.25
20190709,139500,141500,137000,137500,435577,29379350000000,44.65999984741211,"1,182.22",100.84,296.82,657.8,2052.03,1.25
20190710,139000,140000,135500,137000,567104,29272516000000,44.63999938964844,"1,175.57",101.61,297.19,666.9,2058.78,1.25
20190711,136500,140500,135000,139000,1070266,29699852000000,44.66999816894531,"1,174.16",103.02,298.61,677.09,2080.58,1.25
20190712,138500,142000,138000,139500,549266,29806686000000,44.70000076293945,"1,176.32",104.01,299.31,681.17,2086.66,1.25
20190715,139500,140000,137000,138000,280032,29486184000000,44.70000076293945,"1,179.41",104.28,300.65,674.79,2082.48,1.25
20190716,139000,139000,132000,133000,902923,28417844000000,44.72999954223633,"1,179.21",104.22,300.75,674.42,2091.87,1.25
20190717,133000,134500,132000,133500,375651,28524678000000,44.790000915527344,"1,179.62",103.29,299.71,666.28,2072.92,1.25
20190718,133000,134500,132500,134000,355896,28631512000000,44.81999969482422,"1,171.78",102.64,297.74,665.15,2066.55,1.25
20190719,135500,135500,132000,134500,363374,28738346000000,44.79999923706055,"1,175.11",103.14,298.83,674.06,2094.36,1.25
20190722,134000,135500,132000,133000,608574,28417844000000,44.77999877929688,"1,175.87",101.73,297.17,674.78,2093.34,1.25
20190723,133500,133500,128500,132000,1128639,28204176000000,44.68000030517578,"1,178.89",101.78,297.9,668.65,2101.45,1.25
20190724,131500,133500,131500,132500,419148,28311010000000,44.68999862670898,"1,177.41",100.86,300.03,659.83,2082.3,1.25
20190725,131500,133500,130000,131500,613289,28097342000000,44.720001220703125,"1,183.16",98.22,301.44,652.4,2074.48,1.25
20190726,130500,132500,130000,130500,394087,27883674000000,44.70000076293945,"1,183.24",97.61,300.0,644.59,2066.26,1.25
