date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160412,22536,22924,22391,22633,881840,3730122000000,21.32999992370605,"1,143.89",63.15,205.92,693.45,1981.32,1.5
20160414,23215,25541,23166,25541,5640637,4209386000000,21.799999237060547,"1,153.74",63.67,208.01,693.42,2015.93,1.5
20160415,25638,26316,25056,25153,2940643,4145440000000,21.8700008392334,"1,146.99",64.44,207.78,695.62,2014.71,1.5
20160418,25008,25444,24814,25153,1218831,4145440000000,21.799999237060547,"1,144.28",64.14,209.24,695.34,2009.1,1.5
20160419,25589,26026,25056,25056,1710194,4129454000000,21.739999771118164,"1,128.99",64.17,209.9,701.68,2011.36,1.5
20160420,25202,25686,24717,25056,1311073,4129454000000,21.75,"1,133.74",64.13,210.1,699.86,2005.83,1.5
20160421,25444,25638,24862,25492,1138146,4201311000000,21.709999084472656,"1,141.39",63.81,208.97,701.62,2022.1,1.5
20160422,25202,25444,24959,25153,739411,4145440000000,21.65999984741211,"1,149.99",63.99,208.97,703.05,2015.49,1.5
20160425,25153,25202,24475,25008,852185,4121543000000,21.729999542236328,"1,151.21",0.0,208.61,703.7,2014.55,1.5
20160426,24862,24862,24087,24620,1214587,4057597000000,21.63999938964844,"1,147.90",64.17,0.0,702.06,2019.63,1.5
20160427,24765,25347,24669,24814,917231,4089570000000,21.6200008392334,"1,149.01",64.41,208.92,699.52,2015.4,1.5
20160428,25202,25250,24087,24572,1169776,4049686000000,21.61000061035156,"1,137.60",64.13,209.35,699.7,2000.93,1.5
20160429,24620,24669,23893,24378,711289,4017713000000,21.520000457763672,"1,144.83",62.86,207.45,699.77,1994.15,1.5
20160502,24184,24523,24135,24329,475037,4009638000000,21.489999771118164,"1,137.10",61.71,206.33,690.27,1978.15,1.5
20160503,24620,24669,23942,24135,711356,3977665000000,21.479999542236328,"1,151.89",63.01,207.97,698.66,1986.41,1.5
20160504,23796,23845,23312,23408,1300233,3857849000000,21.450000762939453,"1,167.10",62.27,206.16,694.17,1976.71,1.5
20160509,23263,23602,22681,23069,895366,3801978000000,21.46999931335449,"1,175.60",62.58,205.01,691.82,1967.81,1.5
20160510,23021,23312,22875,23263,731370,3833951000000,21.459999084472656,"1,170.94",64.5,205.89,700.23,1982.5,1.5
20160511,23602,23699,23263,23457,691729,3865924000000,21.440000534057617,"1,165.55",64.59,208.45,703.94,1980.1,1.5
20160512,23360,24184,23360,24184,1121376,3985740000000,21.32999992370605,"1,170.35",63.62,206.5,705.04,1977.49,1.5
20160513,24717,24765,23021,23069,3093677,3801978000000,21.11000061035156,"1,176.80",64.18,206.56,704.37,1966.99,1.5
20160516,22972,23069,22488,22633,1284937,3730122000000,21.170000076293945,"1,178.20",63.68,204.76,701.46,1967.91,1.5
20160517,23021,23457,22681,23069,1156894,3801978000000,21.31999969482422,"1,177.24",63.73,206.78,695.95,1968.06,1.5
20160518,23118,23118,22488,22633,861562,3730122000000,21.43000030517578,"1,189.55",62.53,204.85,683.87,1956.73,1.5
20160519,22681,22924,22585,22827,699706,3762095000000,21.540000915527344,"1,187.48",63.05,204.91,679.39,1946.78,1.5
20160520,22681,22924,22536,22633,720767,3730122000000,21.61000061035156,"1,186.20",63.04,204.2,684.92,1947.67,1.5
20160523,22778,22827,22536,22536,808027,3714135000000,21.709999084472656,"1,183.24",63.62,205.49,691.0,1955.25,1.5
20160524,22585,22730,21712,22100,1487106,3642278000000,21.88999938964844,"1,188.24",63.57,205.21,687.71,1937.68,1.5
20160525,22536,22681,22100,22148,1027886,3650189000000,22.0,"1,181.85",65.62,207.87,689.33,1960.51,1.5
20160526,22342,22585,22051,22439,783415,3698149000000,22.100000381469727,"1,180.05",65.5,209.28,687.94,1957.06,1.5
20160527,22536,23505,22439,23118,1528122,3810054000000,22.280000686645508,"1,186.25",65.02,209.34,691.54,1969.17,1.5
20160530,23263,23360,22827,23021,566400,3794067000000,22.34000015258789,"1,193.39",0.0,210.24,692.06,1967.13,1.5
20160531,23069,23457,22972,23118,816080,3810054000000,22.450000762939453,"1,189.74",65.67,0.0,698.45,1983.4,1.5
20160601,22875,22924,22536,22730,757660,3746108000000,22.56999969482422,"1,192.37",66.01,209.84,700.03,1982.72,1.25
20160602,22778,23118,22730,22730,587695,3746108000000,22.709999084472656,"1,186.81",65.6,210.27,701.15,1985.11,1.25
20160603,22633,22778,22342,22488,653768,3706224000000,22.770000457763672,"1,163.55",65.15,210.91,701.43,1985.84,1.25
20160607,22488,22972,22488,22633,740176,3730122000000,22.8799991607666,"1,156.30",65.07,210.28,704.77,2011.63,1.25
20160608,22924,24087,22924,24087,2249117,3969754000000,23.15999984741211,"1,154.25",64.89,211.68,703.99,2027.08,1.25
20160609,24184,24184,23554,23942,1290948,3945857000000,23.26000022888184,"1,159.35",65.22,212.37,705.08,2024.17,1.25
20160610,23990,24038,23505,23602,634291,3889822000000,23.229999542236328,"1,171.53",65.66,212.08,706.81,2017.63,1.25
20160613,23360,23699,23166,23602,671183,3889822000000,23.270000457763672,"1,172.44",65.58,210.07,695.61,1979.06,1.25
20160614,23651,23796,22875,23021,672933,3794067000000,23.209999084472656,"1,176.35",65.11,208.45,692.94,1972.03,1.25
20160615,22827,23215,22633,22730,503324,3746108000000,23.280000686645508,"1,169.14",64.89,208.04,694.66,1968.83,1.25
20160616,23505,23942,23360,23602,1678678,3889822000000,23.489999771118164,"1,172.65",64.8,207.75,680.25,1951.99,1.25
20160617,23990,24523,23845,24087,1485046,3969754000000,23.520000457763672,"1,170.46",64.89,208.37,678.86,1953.4,1.25
20160620,24329,24572,23942,24184,1003789,3985740000000,23.51000022888184,"1,159.89",63.88,206.52,688.95,1981.12,1.25
20160621,24184,24184,23699,23796,607056,3921794000000,23.559999465942383,"1,153.55",63.09,207.85,688.55,1982.7,1.25
20160622,23602,24329,23602,24232,772617,3993651000000,23.649999618530277,"1,149.28",62.97,208.44,688.18,1992.58,1.25
20160623,23845,23990,23408,23845,789856,3929870000000,23.71999931335449,"1,141.75",63.09,208.1,679.52,1986.71,1.25
20160624,24087,24378,22051,22294,2282871,3674251000000,23.76000022888184,"1,171.95",64.41,210.81,647.16,1925.24,1.25
20160627,21761,22488,21615,22100,1588961,3642278000000,23.8799991607666,"1,180.55",63.0,203.13,648.12,1926.85,1.25
20160628,21954,22585,21906,22536,1009199,3714135000000,23.86000061035156,"1,167.07",61.43,199.6,659.3,1936.22,1.25
20160629,22924,23263,22730,22875,872223,3770005000000,23.84000015258789,"1,154.32",62.6,203.2,669.88,1956.36,1.25
20160630,23215,23312,22827,23021,608676,3794067000000,23.90999984741211,"1,152.35",64.09,206.66,675.09,1970.35,1.25
20160701,23166,23360,22924,22972,637861,3785992000000,23.899999618530277,"1,150.00",64.67,209.47,684.26,1987.32,1.25
20160704,23166,23942,23021,23845,1351326,3929870000000,24.059999465942383,"1,152.14",64.77,209.92,688.15,1995.3,1.25
20160705,23942,24135,23360,23554,783254,3881911000000,23.959999084472656,"1,159.05",64.59,208.41,692.73,1989.85,1.25
20160706,23554,23554,22778,22827,985478,3762095000000,23.920000076293945,"1,159.45",64.74,209.66,685.51,1953.12,1.25
20160707,23118,23312,22924,23021,594855,3794067000000,23.950000762939453,"1,158.25",64.92,209.53,695.95,1974.08,1.25
20160708,23360,23457,22827,22875,508917,3770005000000,23.93000030517578,"1,149.80",65.88,212.65,692.6,1963.1,1.25
20160711,23021,23263,22924,23263,604881,3833951000000,24.020000457763672,"1,150.98",66.43,213.4,697.25,1988.54,1.25
20160712,23457,23554,23069,23312,455596,3842027000000,24.06999969482422,"1,143.64",67.31,214.95,699.4,1991.23,1.25
20160713,23651,23699,23263,23408,738117,3857849000000,24.11000061035156,"1,145.87",67.17,214.92,702.65,2005.55,1.25
20160714,23554,24232,23505,24232,1855917,3993651000000,24.3700008392334,"1,132.55",67.37,216.12,703.34,2008.77,1.25
20160715,24426,24523,23651,23942,1039985,3945857000000,24.31999969482422,"1,138.60",67.51,215.83,700.28,2017.26,1.25
20160718,24038,24232,23554,24184,803590,3985740000000,24.280000686645508,"1,135.24",67.6,216.41,700.9,2021.11,1.25
20160719,24232,25153,23845,25056,2288982,4129454000000,24.309999465942383,"1,141.29",68.07,216.19,702.44,2016.89,1.25
20160720,25299,25880,25008,25250,2190010,4161427000000,24.399999618530277,"1,143.25",67.74,217.09,705.03,2015.46,1.25
20160721,25396,25686,25056,25299,1218677,4169502000000,24.450000762939453,"1,138.01",67.37,216.26,708.12,2012.22,1.25
20160722,25250,25444,24572,24669,934783,4065673000000,24.51000022888184,"1,136.35",67.79,217.24,707.54,2010.34,1.25
20160725,24717,25299,24329,25202,999250,4153516000000,24.59000015258789,"1,142.44",68.44,216.65,704.96,2012.32,1.25
20160726,25202,25638,24862,24959,644536,4113467000000,24.540000915527344,"1,137.80",68.5,216.75,705.4,2027.34,1.25
20160727,25105,25202,24523,24523,697715,4041611000000,24.57999992370605,"1,131.63",70.84,216.52,701.09,2025.05,1.25
20160728,24523,25008,24426,24572,603033,4049686000000,24.56999969482422,"1,124.60",70.87,216.77,703.78,2021.1,1.25
20160729,24523,25347,24523,24765,998577,4081494000000,24.649999618530277,"1,112.24",70.76,217.12,706.24,2016.19,1.25
20160801,24765,25250,24765,25153,697110,4145440000000,24.68000030517578,"1,108.44",0.0,216.94,703.72,2029.61,1.25
20160802,24911,25056,24475,24523,537183,4041611000000,24.670000076293945,"1,111.75",71.42,0.0,700.9,2019.03,1.25
20160803,24281,24669,23990,24329,518952,4009638000000,24.700000762939453,"1,117.00",71.2,215.55,698.32,1994.79,1.25
